날짜,내가 살 때(순금),내가 팔 때(순금)
2025-05-15 09:37:11,624000,536000
2025-05-15 09:57:54,624000,534000
2025-05-15 10:52:09,624000,531000
2025-05-15 11:32:40,619000,527000
2025-05-15 12:01:41,619000,523000
2025-05-16 09:45:02,632000,535000
2025-05-17 08:22:33,626000,534000
2025-05-19 09:43:21,635000,537000
2025-05-20 09:48:30,627000,536000
2025-05-20 16:02:26,627000,535000
2025-05-21 09:44:59,641000,541000
2025-05-21 15:39:48,643000,543000
2025-05-22 09:51:11,640000,545000
2025-05-22 10:47:25,643000,545000
2025-05-23 09:43:08,637000,543000
2025-05-23 09:58:11,637000,540000
2025-05-23 15:18:41,639000,540000
2025-05-24 08:44:07,641000,543000
2025-05-26 09:41:34,638000,541000
2025-05-27 09:45:12,640000,544000
2025-05-27 14:57:17,640000,540000
2025-05-28 09:43:53,634000,539000
2025-05-29 09:48:23,630000,535000
2025-05-30 09:46:26,636000,539000
2025-05-31 08:13:54,636000,539000
2025-06-02 09:44:32,637000,540000
2025-06-02 15:31:48,641000,540000
2025-06-02 16:17:23,644000,540000
2025-06-03 09:45:00,650000,546000
2025-06-04 09:43:55,644000,546000
2025-06-04 11:09:10,646000,546000
2025-06-04 15:51:17,646000,544000
2025-06-05 09:43:05,642000,544000
2025-06-05 11:52:53,642000,542000
2025-06-06 09:45:33,637000,540000
2025-06-06 14:09:54,640000,540000
2025-06-07 09:00:49,629000,534000
2025-06-09 09:42:51,629000,534000
2025-06-09 11:10:01,629000,531000
2025-06-09 13:43:17,629000,533000
2025-06-10 09:43:22,628000,537000
2025-06-10 14:15:37,630000,537000
2025-06-10 15:27:48,633000,538000
2025-06-11 09:46:51,635000,539000
2025-06-11 11:18:02,639000,542000
2025-06-12 09:47:12,644000,544000
2025-06-12 10:51:57,644000,545000
2025-06-12 12:25:28,644000,544000
2025-06-12 16:50:35,635000,541000
2025-06-13 09:45:32,650000,547000
2025-06-13 09:47:15,651000,547000
2025-06-13 09:56:21,651000,554000
2025-06-13 10:03:19,651000,547000
2025-06-13 11:32:57,655000,547000
2025-06-13 11:59:11,655000,551000
2025-06-13 13:40:28,657000,551000
2025-06-14 08:45:43,655000,551000
2025-06-16 09:43:48,657000,553000
2025-06-16 15:05:03,650000,552000
2025-06-17 09:41:09,646000,552000
2025-06-17 10:00:40,646000,550000
2025-06-17 12:25:50,646000,549000
2025-06-18 09:44:48,651000,552000
2025-06-18 11:37:49,651000,549000
2025-06-19 09:44:09,650000,551000
2025-06-19 10:26:45,652000,551000
2025-06-19 15:17:55,652000,548000
2025-06-20 09:44:08,644000,548000
2025-06-20 12:18:50,644000,543000
2025-06-20 13:52:59,642000,543000
2025-06-21 08:25:03,646000,546000
2025-06-23 09:49:45,649000,546000
2025-06-23 09:50:21,649000,550000
2025-06-24 09:45:24,639000,545000
2025-06-24 14:46:17,639000,542000
2025-06-24 15:29:06,631000,540000
2025-06-24 17:03:47,633000,540000
2025-06-25 09:46:31,631000,538000
2025-06-25 10:54:51,633000,540000
2025-06-25 16:54:03,634000,544000
2025-06-26 10:22:51,633000,544000
2025-06-27 09:57:24,628000,541000
2025-06-27 12:10:28,628000,538000
2025-06-27 12:18:02,628000,538000
2025-06-27 12:18:20,628000,538000
2025-06-27 13:19:33,628000,535000
2025-06-27 14:09:09,624000,535000
2025-06-28 08:37:32,624000,535000
2025-06-29 11:48:54,624000,535000
2025-06-30 09:49:10,618000,535000
2025-06-30 11:11:11,621000,535000
2025-07-01 10:02:45,624000,540000
2025-07-01 10:32:40,624000,540000
2025-07-01 11:02:09,627000,542000
2025-07-01 17:00:30,631000,542000
2025-07-02 09:43:00,633000,542000
2025-07-03 09:43:35,633000,541000
2025-07-03 12:39:12,636000,541000
2025-07-03 15:15:14,638000,542000
2025-07-04 09:45:01,636000,542000
2025-07-05 08:40:50,635000,542000
2025-07-07 09:43:53,634000,541000
2025-07-08 09:40:50,638000,541000
2025-07-09 09:45:17,634000,541000
2025-07-09 12:02:51,634000,540000
2025-07-10 09:42:56,636000,542000
2025-07-11 09:49:54,640000,543000
2025-07-12 08:13:25,646000,546000
2025-07-14 09:56:35,648000,549000
2025-07-15 09:56:22,647000,549000
2025-07-15 10:46:40,647000,549000
2025-07-15 14:37:02,649000,549000
2025-07-15 14:38:42,649000,549000
2025-07-16 09:45:39,646000,548000
2025-07-16 11:57:23,646000,547000
2025-07-17 09:49:16,649000,547000
2025-07-18 09:44:45,648000,547000
2025-07-18 16:37:26,651000,547000
2025-07-19 08:31:25,651000,549000
2025-07-21 09:47:00,652000,550000
2025-07-21 14:16:24,653000,550000
2025-07-22 09:45:28,657000,553000
2025-07-23 09:54:26,661000,554000
2025-07-24 09:45:32,650000,550000
2025-07-24 11:21:26,646000,548000
2025-07-24 14:47:49,646000,546000
2025-07-25 09:37:11,646000,548000
2025-07-26 08:28:17,645000,547000
2025-07-28 09:47:25,642000,547000
2025-07-28 11:33:40,643000,547000
2025-07-29 09:46:10,643000,546000
2025-07-30 09:45:02,641000,545000
2025-07-30 09:55:07,643000,545000
2025-07-31 09:44:27,638000,545000
2025-07-31 11:33:43,641000,545000
2025-07-31 17:13:16,643000,545000
2025-08-01 09:42:58,642000,544000
2025-08-01 11:59:23,644000,545000
2025-08-02 08:13:56,652000,548000
2025-08-04 09:44:30,650000,548000
2025-08-05 09:44:00,653000,549000
2025-08-05 17:28:40,655000,549000
2025-08-06 09:59:20,656000,550000
2025-08-07 09:44:16,654000,550000
2025-08-08 09:46:01,655000,553000
2025-08-08 12:32:52,657000,553000
2025-08-08 17:07:33,660000,553000
2025-08-09 08:40:48,659000,553000
2025-08-11 09:37:18,657000,553000
2025-08-11 11:48:38,654000,553000
2025-08-12 09:42:34,652000,553000
2025-08-12 10:30:54,652000,552000
2025-08-12 12:26:25,650000,551000
2025-08-13 09:42:14,647000,548000
2025-08-14 09:44:15,649000,550000
2025-08-14 11:28:39,651000,550000
2025-08-14 12:03:40,651000,551000
2025-08-15 09:35:47,648000,548000
2025-08-16 09:01:15,648000,548000
2025-08-18 09:43:41,647000,550000
2025-08-18 14:00:19,649000,551000
2025-08-19 09:42:58,647000,550000
2025-08-20 09:35:01,646000,550000
2025-08-20 12:27:54,648000,550000
2025-08-21 10:07:25,653000,552000
2025-08-22 09:35:57,652000,552000
2025-08-22 12:12:08,652000,550000
2025-08-23 08:39:27,652000,551000
2025-08-25 09:39:00,652000,552000
2025-08-26 09:41:03,655000,555000
2025-08-26 14:12:34,657000,556000
2025-08-26 16:01:35,659000,556000
2025-08-27 09:45:45,661000,560000
2025-08-27 13:44:03,661000,558000
2025-08-28 09:41:33,659000,558000
2025-08-28 13:54:28,659000,557000
2025-08-28 14:15:33,657000,557000
2025-08-29 09:44:20,663000,560000
2025-08-29 16:29:48,664000,560000
2025-08-30 08:27:35,672000,563000
2025-09-01 09:42:08,673000,566000
2025-09-01 11:12:51,677000,566000
2025-09-01 11:21:28,677000,569000
2025-09-01 12:07:48,681000,572000
2025-09-02 09:39:23,683000,574000
2025-09-03 09:36:56,694000,580000
2025-09-04 09:53:54,695000,583000
2025-09-04 12:00:27,690000,581000
2025-09-04 12:01:54,690000,580000
2025-09-05 09:42:12,693000,583000
2025-09-06 07:47:13,696000,585000
2025-09-08 09:49:29,698000,585000
2025-09-08 09:50:06,698000,589000
2025-09-08 16:29:20,700000,589000
2025-09-09 09:44:50,703000,600000
2025-09-09 09:47:52,705000,600000
2025-09-09 11:26:39,707000,600000
2025-09-10 09:46:25,704000,600000
2025-09-10 13:42:23,706000,600000
2025-09-10 16:12:18,707000,600000
2025-09-11 09:47:48,709000,605000
2025-09-12 09:38:12,707000,605000
2025-09-12 10:50:09,709000,605000
2025-09-13 08:45:02,711000,605000
2025-09-15 09:54:04,709000,615000
2025-09-15 13:45:41,709000,619000
2025-09-16 09:53:44,715000,624000
2025-09-16 13:00:15,713000,622000
2025-09-16 13:15:03,713000,622000
2025-09-16 14:42:59,712000,628000
2025-09-16 16:42:32,713000,630000
2025-09-17 09:49:24,714000,630000
2025-09-17 14:00:16,712000,628000
2025-09-17 17:02:16,710000,627000
2025-09-17 17:32:28,709000,626000
2025-09-18 09:45:16,713000,612000
2025-09-18 12:53:43,713000,620000
2025-09-18 14:27:05,713000,630000
2025-09-19 09:50:50,713000,625000
2025-09-19 12:23:04,716000,635000
2025-09-20 09:13:44,725000,637000
2025-09-22 09:27:11,726000,638000
2025-09-22 15:48:26,729000,645000
2025-09-23 09:50:01,737000,655000
2025-09-23 17:25:19,739000,655000
2025-09-24 09:33:35,740000,670000
2025-09-24 14:47:18,750000,670000
2025-09-25 09:45:09,747000,680000
2025-09-25 11:26:05,747000,670000
2025-09-25 15:01:08,747000,665000
2025-09-26 09:40:00,751000,668000
2025-09-27 08:55:02,754000,668000
2025-09-29 09:40:49,756000,670000
2025-09-29 14:37:26,759000,680000
2025-09-30 09:43:27,767000,690000
2025-09-30 09:45:29,769000,690000
2025-09-30 12:33:25,773000,690000
2025-09-30 14:10:55,776000,697000
2025-09-30 16:05:05,773000,697000
2025-09-30 16:14:30,773000,697000
2025-09-30 17:06:10,773000,684000
2025-09-30 17:06:45,773000,685000
2025-10-01 09:36:01,777000,685000
2025-10-01 09:37:38,777000,685000
2025-10-02 09:37:41,774000,685000
2025-10-03 09:36:08,775000,687000
2025-10-04 08:52:39,782000,692000
2025-10-06 09:42:54,786000,694000
2025-10-06 09:42:57,786000,694000
2025-10-06 18:31:20,797000,694000
2025-10-07 09:41:37,800000,705000
2025-10-07 09:49:58,799000,704000
2025-10-08 10:15:45,808000,706000
2025-10-08 10:18:17,807000,705000
2025-10-08 11:36:10,812000,705000
2025-10-08 14:14:15,817000,705000
2025-10-08 15:48:50,819000,705000
2025-10-09 09:37:24,817000,708000
2025-10-09 15:17:20,819000,708000
2025-10-10 09:33:02,810000,705000
2025-10-10 09:38:43,810000,705000
2025-10-10 11:25:05,808000,705000
2025-10-10 18:44:00,813000,705000
2025-10-11 08:38:50,819000,708000
2025-10-13 09:22:50,822000,710000
2025-10-13 11:21:05,825000,710000
2025-10-13 12:51:45,828000,710000
2025-10-13 17:18:10,831000,710000
2025-10-13 17:27:35,831000,720000
2025-10-14 09:17:51,840000,735000
2025-10-14 09:37:37,842000,735000
2025-10-14 10:39:00,844000,735000
2025-10-14 13:20:10,851000,735000
2025-10-14 16:20:40,843000,735000
2025-10-14 17:23:35,847000,735000
2025-10-15 09:24:13,849000,740000
2025-10-15 11:09:45,852000,740000
2025-10-15 11:09:55,852000,750000
2025-10-15 16:04:40,852000,760000
2025-10-15 17:09:55,855000,760000
2025-10-15 17:10:10,855000,765000
2025-10-16 09:43:40,856000,770000
2025-10-16 09:45:02,856000,770000
2025-10-16 09:46:48,860000,770000
2025-10-16 12:19:25,863000,770000
2025-10-17 08:31:41,903000,790000
2025-10-17 09:36:03,903000,790000
2025-10-17 13:15:20,907000,790000
2025-10-18 10:13:05,931000,790000
2025-10-18 10:14:01,907000,790000
2025-10-18 10:53:33,904000,788000
2025-10-18 13:25:38,904000,788000
2025-10-18 13:26:53,904000,788000
2025-10-18 13:29:21,904000,788000
2025-10-20 09:32:23,894000,770000
2025-10-21 09:19:12,920000,773000
2025-10-21 09:39:23,920000,773000
2025-10-21 09:39:58,905000,773000
2025-10-21 09:40:34,906000,773000
2025-10-21 09:42:27,908000,773000
2025-10-21 09:43:26,907000,773000
2025-10-22 09:54:02,860000,773000
2025-10-22 09:59:22,859000,773000
2025-10-22 10:00:31,861000,773000
2025-10-22 10:03:29,863000,720000
2025-10-22 13:02:25,874000,720000
2025-10-22 13:03:32,873000,724000
2025-10-22 13:04:12,873000,725000
2025-10-22 13:05:06,863000,725000
2025-10-22 15:38:45,868000,725000
2025-10-22 15:40:15,868000,735000
2025-10-23 09:46:23,852000,730000
2025-10-23 10:46:25,852000,732000
2025-10-23 12:37:30,857000,732000
2025-10-23 15:17:20,865000,732000
2025-10-24 09:35:10,860000,732000
2025-10-25 09:33:17,860000,730000
2025-10-27 09:38:28,846000,720000
2025-10-28 09:40:43,821000,705000
2025-10-28 11:25:00,821000,690000
2025-10-28 14:46:00,821000,685000
2025-10-28 16:04:40,821000,676000
2025-10-29 09:33:43,813000,673000
2025-10-29 16:33:30,817000,673000
2025-10-29 16:33:45,817000,690000
2025-10-29 17:20:45,821000,690000
2025-10-30 09:41:49,801000,690000
2025-10-30 11:37:35,801000,680000
2025-10-30 11:37:45,799000,680000
2025-10-30 12:15:00,793000,680000
2025-10-30 12:15:10,793000,677000
2025-10-30 13:36:45,793000,687000
2025-10-30 13:56:55,804000,687000
2025-10-30 17:26:30,806000,687000
2025-10-31 09:50:41,818000,701000
2025-10-31 09:54:23,818000,700000
2025-11-01 08:38:47,815000,700000
2025-11-03 10:31:01,813000,700000
2025-11-03 10:31:09,813000,700000
2025-11-04 09:40:46,811000,710000
2025-11-04 09:41:09,811000,710000
2025-11-04 12:33:15,817000,710000
2025-11-05 09:38:17,805000,707000
2025-11-05 11:18:45,807000,707000
2025-11-05 12:37:50,809000,707000
2025-11-05 14:13:45,813000,707000
2025-11-06 09:31:07,812000,710000
2025-11-06 12:38:05,816000,710000
2025-11-06 16:36:05,821000,710000
2025-11-07 09:29:42,819000,715000
2025-11-07 09:31:32,819000,710000
2025-11-07 11:16:40,823000,710000
2025-11-08 08:27:11,824000,713000
2025-11-10 09:54:30,828000,715000
2025-11-10 09:56:03,828000,715000
2025-11-10 11:11:25,831000,715000
2025-11-10 12:17:15,833000,715000
2025-11-10 15:06:15,836000,715000
2025-11-10 16:10:15,838000,715000
2025-11-11 09:48:07,853000,720000
2025-11-11 09:49:47,853000,720000
2025-11-11 09:50:07,858000,720000
2025-11-11 10:24:10,860000,720000
2025-11-11 12:10:00,863000,720000
2025-11-12 09:31:43,862000,733000
2025-11-12 14:44:20,857000,733000
2025-11-12 14:44:25,857000,733000
2025-11-12 14:44:30,857000,733000
2025-11-12 14:44:35,857000,733000
2025-11-12 14:44:55,857000,733000
2025-11-12 14:45:00,857000,733000
2025-11-12 14:45:05,857000,733000
2025-11-12 14:45:10,857000,733000
2025-11-12 14:45:15,857000,733000
2025-11-12 14:45:20,857000,733000
2025-11-12 14:45:25,857000,733000
2025-11-12 14:45:30,857000,733000
2025-11-12 14:45:35,857000,733000
2025-11-12 14:45:40,857000,733000
2025-11-12 14:45:45,857000,733000
2025-11-12 14:45:50,857000,733000
2025-11-12 14:45:55,857000,733000
2025-11-12 14:46:00,857000,733000
2025-11-12 14:46:05,857000,733000
2025-11-12 14:46:10,857000,733000
2025-11-12 14:46:15,857000,733000
2025-11-12 14:46:20,857000,733000
2025-11-12 14:46:25,857000,733000
2025-11-12 14:46:30,857000,733000
2025-11-12 14:46:35,857000,733000
2025-11-12 14:46:40,857000,733000
2025-11-12 14:46:45,857000,733000
2025-11-12 14:46:50,857000,733000
2025-11-12 14:46:55,857000,733000
2025-11-12 14:47:00,857000,733000
2025-11-12 14:47:05,857000,733000
2025-11-12 14:47:10,857000,733000
2025-11-12 14:47:15,857000,733000
2025-11-12 14:47:20,857000,733000
2025-11-12 14:47:25,857000,733000
2025-11-12 14:47:30,857000,733000
2025-11-12 14:47:35,857000,733000
2025-11-12 14:47:40,857000,733000
2025-11-12 14:47:45,857000,733000
2025-11-12 14:47:50,857000,733000
2025-11-12 14:47:55,857000,733000
2025-11-12 14:47:58,857000,730000
2025-11-12 15:40:20,859000,730000
2025-11-12 15:40:25,859000,730000
2025-11-12 15:40:30,859000,730000
2025-11-12 15:40:35,859000,730000
2025-11-12 15:40:40,859000,730000
2025-11-12 15:40:45,859000,730000
2025-11-12 15:40:50,859000,730000
2025-11-12 15:40:55,859000,730000
2025-11-12 15:41:00,859000,730000
2025-11-12 15:41:05,859000,730000
2025-11-12 15:43:17,859000,730000
2025-11-13 10:03:45,880000,747000
2025-11-13 10:05:37,871000,747000
2025-11-13 10:07:20,870000,740000
2025-11-13 17:39:15,874000,740000
2025-11-14 09:44:05,860000,740000
2025-11-14 09:44:55,860000,740000
2025-11-14 11:02:05,862000,740000
2025-11-14 11:30:25,864000,740000
2025-11-15 08:41:53,833000,720000
2025-11-17 09:29:11,839000,730000
2025-11-17 11:45:50,841000,730000
2025-11-18 09:24:32,832000,727000
2025-11-18 09:35:13,833000,727000
2025-11-18 14:01:04,828000,720000
2025-11-19 09:26:06,840000,725000
2025-11-19 14:34:20,845000,725000
2025-11-20 09:41:01,849000,728000
2025-11-20 11:35:11,839000,727000
2025-11-20 12:11:00,844000,727000
2025-11-20 12:12:35,844000,727000
2025-11-21 09:43:41,846000,728000
2025-11-21 09:44:39,846000,727000
2025-11-21 15:41:23,838000,724000
2025-11-22 08:38:47,841000,725000
2025-11-24 09:34:56,842000,725000
2025-11-25 09:28:36,859000,733000
2025-11-26 09:39:25,850000,726000
2025-11-26 17:01:37,861000,732000
2025-11-27 09:30:33,860000,735000
2025-11-27 12:14:31,860000,731000
2025-11-27 12:21:05,856000,731000
2025-11-28 09:20:37,858000,732000
2025-11-28 09:45:05,862000,733000
2025-11-29 08:44:01,874000,741000
2025-12-01 09:51:23,873000,739000
2025-12-01 10:00:32,874000,740000
2025-12-01 11:07:25,878000,740000
2025-12-01 11:10:04,878000,740000
2025-12-01 12:50:54,878000,745000
2025-12-02 09:48:47,876000,744000
2025-12-02 10:19:30,872000,740000
2025-12-03 09:39:31,869000,738000
2025-12-03 12:27:27,874000,740000
2025-12-03 15:49:54,874000,738000
2025-12-04 09:34:32,870000,738000
2025-12-05 09:40:43,872000,738000
2025-12-05 15:22:06,874000,738000
2025-12-06 08:36:29,871000,738000
2025-12-08 09:23:38,870000,740000
2025-12-08 09:42:08,872000,741000
2025-12-08 09:47:54,871000,740000
2025-12-09 09:27:39,868000,739000
