날짜,내가 살 때(순금),내가 팔 때(순금)
2025-12-09 09:28:25,868000,738000
2025-12-09 09:29:41,868000,739000
2025-12-09 09:35:01,868000,739000
2025-12-09 09:35:40,868000,738000
2025-12-10 09:34:33,870000,739000
2025-12-10 09:35:47,870000,740000
2025-12-10 12:21:50,872000,740000
2025-12-11 09:23:06,875000,743000
2025-12-11 10:51:15,876000,743000
2025-12-11 12:15:20,873000,743000
2025-12-12 09:25:29,886000,750000
2025-12-12 15:33:20,888000,750000
2025-12-13 08:40:09,893000,755000
2025-12-15 09:42:06,894000,756000
2025-12-15 10:24:06,897000,759000
2025-12-15 12:39:40,899000,759000
2025-12-16 09:39:54,892000,757000
2025-12-16 12:42:23,889000,755000
2025-12-16 15:27:10,891000,755000
2025-12-17 09:38:47,896000,757000
2025-12-17 09:42:48,896000,758000
2025-12-17 11:15:40,900000,758000
2025-12-17 11:17:38,901000,762000
2025-12-18 09:42:28,902000,762000
2025-12-19 09:49:23,900000,761000
2025-12-19 09:50:28,900000,761000
2025-12-20 08:45:19,901000,761000
2025-12-22 09:41:39,907000,763000
2025-12-22 11:02:05,911000,763000
2025-12-22 12:15:35,914000,765000
2025-12-22 13:39:56,914000,766000
2025-12-22 17:16:10,919000,766000
2025-12-23 09:39:33,932000,778000
2025-12-23 10:40:12,936000,787000
2025-12-24 09:39:34,932000,786000
2025-12-24 09:40:15,932000,786000
2025-12-24 09:41:24,931000,786000
2025-12-24 10:13:52,929000,782000
2025-12-24 14:56:01,929000,779000
2025-12-25 08:08:20,913000,776000
2025-12-26 09:43:07,921000,779000
2025-12-26 09:43:33,922000,780000
2025-12-26 10:30:50,922000,777000
2025-12-26 11:08:23,913000,772000
2025-12-26 13:02:35,908000,769000
2025-12-26 13:03:24,908000,770000
2025-12-26 13:03:43,908000,780000
2025-12-26 13:09:48,908000,768000
2025-12-26 13:09:48,908000,768000
2025-12-26 15:53:35,918000,768000
2025-12-26 16:20:33,918000,773000
2025-12-27 08:04:55,920000,778000
2025-12-29 09:40:12,908000,770000
2025-12-29 12:37:19,911000,775000
2025-12-29 16:08:25,911000,770000
2025-12-30 09:45:04,876000,750000
2025-12-30 10:56:20,881000,750000
2025-12-30 12:44:18,883000,757000
2025-12-30 12:48:37,883000,758000
2025-12-30 15:34:53,887000,763000
2025-12-31 09:44:47,883000,760000
2025-12-31 10:22:14,886000,762000
2025-12-31 10:22:53,886000,760000
2025-12-31 11:13:33,889000,765000
2025-12-31 15:06:19,874000,750000
2025-12-31 16:41:05,883000,750000
2026-01-01 08:17:34,879000,752000
2026-01-01 08:19:43,879000,750000
2026-01-02 09:43:25,883000,753000
2026-01-02 17:19:15,893000,753000
2026-01-03 08:34:26,880000,752000
2026-01-05 09:55:16,895000,763000
2026-01-05 12:13:00,901000,763000
2026-01-05 12:21:06,901000,768000
2026-01-05 12:38:49,899000,768000
2026-01-06 09:40:34,904000,776000
2026-01-06 09:41:34,904000,777000
2026-01-06 11:43:05,907000,777000
2026-01-07 09:44:50,917000,780000
2026-01-07 13:33:09,911000,777000
2026-01-08 09:47:14,907000,775000
2026-01-08 09:48:03,908000,776000
2026-01-08 09:48:52,908000,776000
2026-01-08 09:48:58,908000,776000
2026-01-08 11:38:37,906000,774000
2026-01-08 11:41:12,906000,772000
2026-01-09 09:35:14,913000,773000
2026-01-09 09:36:18,913000,774000
2026-01-09 09:36:36,914000,774000
2026-01-09 14:44:01,917000,774000
2026-01-10 08:35:16,926000,781000
2026-01-12 09:50:34,944000,785000
2026-01-12 14:07:48,946000,794000
2026-01-12 14:59:10,948000,794000
2026-01-13 09:51:23,952000,798000
2026-01-14 09:47:57,958000,804000
2026-01-14 13:16:30,964000,804000
2026-01-15 09:46:21,954000,803000
2026-01-15 10:39:41,954000,799000
2026-01-16 09:54:06,955000,804000
2026-01-16 10:11:45,955000,801000
2026-01-17 08:18:17,954000,798000
2026-01-19 09:37:17,971000,807000
2026-01-20 09:50:28,969000,817000
2026-01-20 09:50:59,969000,811000
2026-01-20 10:42:18,973000,815000
2026-01-20 14:03:12,977000,815000
2026-01-20 14:31:21,977000,818000
2026-01-20 15:03:15,981000,818000
2026-01-21 09:46:37,998000,825000
2026-01-21 11:06:31,1003000,831000
2026-01-21 11:08:10,1003000,830000
2026-01-21 11:08:11,1003000,830000
2026-01-21 11:21:38,1003000,835000
2026-01-21 12:54:06,1003000,839000
2026-01-21 14:15:13,1007000,840000
2026-01-21 14:38:40,1009000,843000
2026-01-21 16:16:07,1009000,840000
2026-01-22 09:41:39,989000,830000
2026-01-22 10:51:56,993000,835000
2026-01-22 11:33:47,993000,832000
2026-01-22 15:44:10,999000,832000
2026-01-22 15:52:30,999000,835000
2026-01-23 09:48:48,1024000,846000
2026-01-23 11:17:38,1024000,857000
2026-01-23 12:38:49,1024000,853000
2026-01-23 16:15:30,1025000,853000
2026-01-24 07:52:58,1015000,846000
2026-01-26 09:44:36,1031000,861000
2026-01-26 12:09:39,1032000,866000
2026-01-26 14:16:30,1032000,858000
2026-01-26 16:18:00,1034000,864000
2026-01-27 09:48:29,1028000,864000
2026-01-27 09:56:26,1028000,863000
2026-01-27 10:49:58,1034000,863000
2026-01-27 15:04:56,1037000,863000
2026-01-28 09:58:21,1044000,868000
2026-01-28 12:19:59,1054000,879000
2026-01-28 13:46:30,1054000,875000
2026-01-28 17:41:46,1065000,884000
2026-01-28 17:43:03,1064000,884000
2026-01-29 09:51:30,1108000,897000
2026-01-29 10:45:59,1114000,905000
2026-01-29 10:46:56,1115000,907000
2026-01-29 10:47:51,1115000,906000
2026-01-29 10:59:25,1115000,923000
2026-01-29 12:09:54,1115000,929000
2026-01-29 15:19:48,1121000,934000
2026-01-30 09:51:53,1094000,924000
2026-01-30 09:54:21,1094000,923000
2026-01-30 10:12:05,1094000,913000
2026-01-30 10:53:54,1082000,913000
2026-01-30 11:13:01,1082000,898000
2026-01-30 11:24:00,1082000,876000
2026-01-30 11:41:35,1058000,876000
2026-01-30 11:45:51,1061000,876000
2026-01-30 13:55:47,1054000,884000
2026-01-30 14:40:26,1059000,890000
2026-01-30 16:00:21,1059000,888000
2026-01-30 17:15:03,1059000,879000
2026-01-30 17:18:30,1047000,879000
2026-01-30 17:39:53,1047000,864000
2026-01-31 08:08:12,995000,835000
2026-01-31 08:33:11,995000,835000
2026-01-31 08:51:54,995000,835000
2026-01-31 08:53:05,995000,835000
2026-01-31 08:57:08,995000,853000
2026-01-31 15:44:08,995000,836000
2026-02-02 09:46:43,982000,836000
2026-02-02 09:47:14,982000,835000
2026-02-02 09:50:45,982000,835000
2026-02-02 10:13:52,982000,815000
2026-02-02 10:33:02,982000,804000
2026-02-02 14:48:42,982000,788000
2026-02-02 15:15:55,936000,788000
2026-02-02 15:18:01,936000,784000
2026-02-02 15:22:55,936000,780000
2026-02-02 17:00:11,943000,780000
2026-02-03 09:56:03,978000,815000
2026-02-03 11:12:02,982000,822000
2026-02-03 15:39:50,993000,833000
2026-02-03 16:45:31,998000,842000
2026-02-03 17:43:01,1006000,842000
2026-02-04 09:52:47,1023000,858000
2026-02-04 09:56:52,1027000,858000
2026-02-04 10:21:36,1030000,858000
2026-02-04 11:08:00,1034000,858000
2026-02-04 14:01:47,1038000,872000
2026-02-05 09:49:57,1033000,873000
2026-02-05 10:23:20,1033000,856000
2026-02-05 10:52:12,1026000,856000
2026-02-05 12:04:55,1026000,837000
2026-02-05 12:43:35,1006000,837000
2026-02-05 14:51:35,1012000,837000
2026-02-05 15:14:15,1016000,837000
2026-02-06 09:51:20,987000,825000
2026-02-06 09:52:34,987000,825000
2026-02-06 11:09:56,992000,825000
2026-02-06 12:04:44,1000000,837000
2026-02-06 15:15:15,1009000,837000
2026-02-07 08:32:34,1023000,847000
2026-02-09 09:49:53,1033000,865000
2026-02-09 12:12:40,1037000,865000
2026-02-09 14:49:50,1037000,870000
2026-02-09 16:22:29,1037000,867000
2026-02-10 09:40:35,1030000,863000
2026-02-10 09:41:18,1030000,864000
2026-02-10 11:06:30,1036000,864000
2026-02-10 16:01:17,1036000,861000
2026-02-10 16:01:18,1036000,861000
2026-02-10 16:02:09,1036000,861000
2026-02-10 16:02:51,1036000,860000
2026-02-11 09:46:01,1035000,860000
2026-02-11 12:37:44,1037000,857000
2026-02-12 09:43:09,1033000,857000
2026-02-13 09:51:06,1004000,843000
2026-02-13 09:53:21,1004000,843000
2026-02-13 09:56:38,1004000,831000
2026-02-13 10:52:57,1014000,831000
2026-02-13 12:27:48,1014000,841000
2026-02-14 09:31:11,1024000,844000
2026-02-16 09:39:44,1020000,844000
2026-02-17 09:46:07,1011000,841000
2026-02-17 09:46:35,1011000,840000
2026-02-18 09:38:34,992000,829000
2026-02-18 12:06:05,1000000,829000
2026-02-18 16:14:50,1005000,829000
2026-02-19 09:45:43,1015000,845000
2026-02-19 10:58:00,1015000,851000
2026-02-19 11:00:04,1017000,851000
2026-02-19 13:56:42,1017000,855000
2026-02-19 14:33:15,1021000,855000
2026-02-20 09:42:21,1020000,857000
2026-02-20 09:42:56,1020000,856000
2026-02-20 09:42:57,1020000,856000
2026-02-20 15:41:10,1024000,856000
2026-02-20 17:57:50,1027000,856000
2026-02-21 08:34:55,1040000,863000
2026-02-23 09:59:51,1045000,870000
2026-02-23 10:00:58,1045000,871000
2026-02-23 10:00:58,1045000,871000
2026-02-23 12:45:39,1052000,876000
2026-02-23 16:21:59,1052000,869000
2026-02-23 16:37:05,1042000,869000
2026-02-24 09:51:50,1065000,879000
2026-02-24 09:52:25,1065000,878000
2026-02-24 10:39:43,1065000,868000
2026-02-24 16:20:16,1054000,854000
2026-02-24 17:21:30,1054000,861000
2026-02-25 09:48:27,1045000,861000
2026-02-25 12:36:45,1049000,861000
2026-02-26 09:46:13,1041000,861000
2026-02-27 09:56:24,1047000,862000
2026-02-27 15:44:10,1052000,862000
2026-02-28 09:08:56,1063000,870000
2026-03-02 09:35:53,1100000,887000
2026-03-03 09:47:05,1105000,900000
2026-03-03 16:03:51,1096000,900000
2026-03-03 16:12:22,1096000,896000
2026-03-03 17:08:01,1104000,896000
2026-03-04 09:48:22,1069000,877000
2026-03-04 13:00:20,1076000,877000
2026-03-04 13:01:40,1076000,877000
2026-03-05 09:55:49,1063000,870000
2026-03-05 09:56:26,1063000,871000
2026-03-05 11:03:11,1067000,874000
2026-03-05 12:25:38,1071000,876000
2026-03-05 16:52:50,1066000,876000
2026-03-05 16:53:40,1066000,876000
2026-03-06 09:53:16,1060000,867000
2026-03-06 11:13:49,1068000,871000
2026-03-06 17:00:16,1060000,873000
2026-03-07 08:26:08,1080000,881000
2026-03-09 09:40:11,1064000,874000
2026-03-09 11:05:44,1068000,874000
2026-03-09 12:41:41,1072000,874000
2026-03-09 15:18:33,1077000,878000
2026-03-10 09:30:45,1063000,875000
2026-03-10 10:07:21,1063000,878000
2026-03-10 10:29:45,1070000,878000
2026-03-10 11:22:45,1073000,878000
2026-03-10 12:36:48,1073000,885000
2026-03-11 09:34:57,1077000,886000
2026-03-11 12:45:00,1077000,887000
2026-03-11 12:45:01,1077000,887000
2026-03-11 15:04:28,1073000,883000
2026-03-12 09:46:01,1075000,873000
2026-03-12 13:37:25,1075000,878000
2026-03-12 15:42:55,1079000,880000
2026-03-13 09:38:29,1072000,873000
2026-03-13 10:42:56,1072000,878000
2026-03-13 14:42:41,1072000,873000
2026-03-14 08:55:18,1062000,867000
2026-03-16 09:44:57,1058000,863000
2026-03-17 09:46:51,1052000,863000
2026-03-17 11:13:11,1056000,866000
2026-03-18 09:41:08,1049000,866000
2026-03-18 14:09:42,1045000,860000
2026-03-18 15:58:01,1048000,865000
2026-03-18 15:58:46,1048000,866000
2026-03-19 09:39:44,1024000,853000
2026-03-19 12:05:43,1024000,840000
2026-03-19 13:13:14,1024000,848000
2026-03-19 17:16:08,998000,835000
2026-03-19 17:23:03,1001000,834000
2026-03-19 17:23:29,1001000,833000
2026-03-19 17:53:05,1001000,828000
2026-03-20 09:45:04,977000,807000
2026-03-20 11:16:20,988000,807000
2026-03-20 11:53:51,988000,818000
2026-03-20 12:11:20,995000,818000
2026-03-20 12:50:56,997000,833000
2026-03-20 14:02:23,997000,829000
2026-03-20 16:11:25,987000,829000
2026-03-20 17:20:46,995000,829000
2026-03-21 08:38:25,975000,801000
2026-03-23 10:48:00,942000,790000
2026-03-23 11:37:28,942000,783000
2026-03-23 12:17:22,926000,783000
2026-03-23 15:02:35,926000,780000
2026-03-23 15:24:23,926000,770000
2026-03-23 15:52:32,926000,760000
2026-03-23 16:11:56,885000,748000
2026-03-23 16:37:18,885000,743000
2026-03-23 16:42:50,894000,743000
2026-03-23 16:50:10,899000,743000
2026-03-23 17:36:31,907000,743000
2026-03-24 09:47:47,922000,772000
2026-03-24 16:06:10,927000,772000
2026-03-25 09:49:13,961000,798000
2026-03-25 10:46:29,965000,807000
2026-03-26 09:49:56,963000,810000
2026-03-26 14:54:20,948000,810000
2026-03-26 14:55:12,948000,803000
2026-03-26 17:41:03,948000,800000
2026-03-27 09:46:32,934000,786000
2026-03-27 11:08:49,940000,789000
2026-03-27 13:38:50,943000,800000
2026-03-27 14:55:50,947000,800000
2026-03-28 08:43:18,955000,802000
2026-03-30 09:44:19,946000,807000
2026-03-30 10:51:30,953000,807000
2026-03-30 12:15:58,959000,810000
2026-03-30 15:04:23,966000,816000
2026-03-30 15:05:28,966000,815000
2026-03-30 16:51:24,968000,820000
2026-03-31 09:39:27,975000,815000
2026-03-31 10:36:07,984000,826000
2026-04-01 09:44:35,999000,830000
2026-04-01 17:17:15,1002000,830000
2026-04-02 09:37:58,1021000,844000
2026-04-02 10:38:19,1005000,836000
2026-04-02 10:39:07,1005000,835000
2026-04-02 14:59:44,986000,828000
2026-04-02 15:17:20,986000,824000
2026-04-02 15:17:22,986000,824000
2026-04-03 09:43:48,993000,824000
2026-04-03 11:27:20,995000,824000
2026-04-03 12:39:48,995000,829000
2026-04-04 08:45:18,996000,829000
2026-04-06 09:41:14,982000,818000
2026-04-06 11:28:04,989000,825000
2026-04-06 11:29:30,989000,824000
2026-04-06 17:42:35,992000,824000
2026-04-07 09:41:52,990000,824000
2026-04-08 09:34:47,1004000,833000
2026-04-09 09:44:13,984000,823000
2026-04-10 09:45:54,991000,830000
2026-04-10 12:48:40,994000,830000
2026-04-11 09:13:13,994000,833000
2026-04-11 09:17:10,994000,828000
2026-04-13 09:38:39,985000,825000
2026-04-13 10:18:25,989000,825000
2026-04-13 11:34:06,992000,830000
2026-04-13 11:36:05,992000,829000
2026-04-14 09:30:56,993000,830000
2026-04-14 10:52:14,997000,832000
2026-04-14 10:53:42,997000,831000
2026-04-15 09:40:04,1003000,838000
2026-04-15 11:13:56,1006000,838000
2026-04-16 09:50:54,1005000,838000
2026-04-16 13:11:15,999000,838000
2026-04-16 13:13:41,1000000,837000
2026-04-16 15:47:50,1002000,837000
2026-04-17 09:32:52,1000000,837000
2026-04-17 09:39:32,1000000,836000
2026-04-17 09:39:33,1000000,836000
2026-04-17 10:33:00,1000000,834000
2026-04-18 08:39:18,999000,834000
2026-04-18 09:36:14,999000,834000
2026-04-20 09:48:21,990000,828000
2026-04-20 10:27:24,998000,834000
2026-04-21 09:36:40,1000000,838000
2026-04-21 09:37:07,1000000,837000
2026-04-21 11:33:34,996000,834000
2026-04-21 11:33:58,996000,835000
2026-04-21 13:57:19,993000,831000
2026-04-21 13:57:58,993000,832000
2026-04-21 15:43:44,989000,829000
2026-04-22 09:56:15,986000,826000
2026-04-22 09:56:19,987000,827000
2026-04-22 11:13:25,991000,831000
2026-04-22 11:13:49,991000,830000
2026-04-22 12:50:21,993000,830000
2026-04-23 09:38:36,988000,826000
2026-04-23 12:08:16,988000,824000
2026-04-24 09:32:26,983000,823000
2026-04-24 11:29:21,983000,819000
2026-04-24 13:27:11,974000,816000
2026-04-24 14:03:27,976000,815000
2026-04-24 14:04:43,976000,816000
2026-04-25 08:33:41,980000,820000
2026-04-27 09:40:09,974000,816000
2026-04-27 10:07:30,977000,816000
2026-04-27 13:16:13,980000,821000
2026-04-27 15:32:03,980000,819000
2026-04-28 09:38:16,975000,817000
2026-04-28 12:50:27,975000,812000
2026-04-28 14:48:42,960000,805000
2026-04-29 09:38:21,955000,800000
2026-04-29 11:30:51,957000,800000
2026-04-29 16:46:23,952000,797000
2026-04-30 09:34:35,955000,799000
2026-04-30 10:44:39,959000,803000
2026-04-30 12:44:53,954000,799000
2026-04-30 13:56:31,954000,799000
2026-04-30 13:56:51,954000,797000
2026-04-30 16:01:40,961000,797000
2026-05-01 09:42:21,960000,800000
2026-05-01 15:50:54,960000,796000
2026-05-02 07:18:26,957000,796000
2026-05-04 09:42:28,955000,794000
2026-05-04 09:44:58,955000,795000
2026-05-04 15:47:16,955000,794000
2026-05-05 09:38:48,941000,785000
2026-05-05 10:34:54,944000,785000
2026-05-05 15:05:10,945000,785000
2026-05-05 16:36:55,947000,785000
2026-05-06 09:53:12,947000,793000
2026-05-06 10:44:40,949000,793000
2026-05-06 14:37:16,953000,799000
2026-05-06 15:56:05,957000,799000
2026-05-07 09:48:09,959000,803000
2026-05-07 09:48:53,959000,802000
2026-05-07 11:04:42,963000,806000
2026-05-07 15:46:55,969000,806000
2026-05-08 09:40:22,970000,811000
2026-05-08 11:12:06,975000,816000
2026-05-08 15:19:15,978000,816000
2026-05-09 08:36:13,971000,814000
2026-05-11 09:44:42,970000,812000
2026-05-11 10:39:43,975000,815000
2026-05-11 14:58:19,968000,810000
2026-05-12 09:49:40,993000,818000
2026-05-12 09:50:52,993000,819000
2026-05-12 11:13:11,993000,821000
2026-05-12 14:18:15,987000,821000
2026-05-13 09:39:54,995000,823000
2026-05-13 14:36:02,988000,821000
2026-05-14 09:35:59,986000,819000
2026-05-14 09:42:19,985000,817000
2026-05-14 09:43:04,985000,817000
2026-05-14 13:42:00,990000,817000
2026-05-14 13:45:05,989000,821000
2026-05-14 17:01:48,988000,819000
2026-05-15 09:49:11,977000,815000
2026-05-15 11:37:09,975000,810000
